version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,38.49,39.89,64.29
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,38.19,39.22,57.86
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,38.82,40.26,65.86
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,38.63,39.21,47.24
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,38.5,39.03,46.94
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,38.48,40.02,67.09
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,39.54,40.86,64.67
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,38.95,40.68,62.86
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,37.74,39.47,64.26
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,42.06,43.42,67.77
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,38.29,39.57,62.71
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,39.17,39.78,49.38
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,39.03,40.44,66.07
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,42.45,43.74,67.07
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,38.18,39.62,65.96
