version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,190.8,192.8,194
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,191.9,194.1,195.3
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,187.7,203.3,209
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,189.3,195.2,203.2
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,184.9,188.8,210.3
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,184.7,186.3,193.2
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,183.8,185.2,186.5
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,187.3,195.6,213.9
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,185.2,187.6,189.1
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,186.1,195.5,202.7
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,184.9,186.2,187
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,188.7,197.2,205.1
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,186.9,188.8,190.4
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,183.8,190.8,196.9
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,187.9,193.7,205.1
3.8.5-RC1-bin-20260420-a3bfb09-NIGHTLY,20,188.4,189.9,191.1
