version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,163.4,164.7,165.8
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,157.2,159.3,162
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,159.1,160.2,161.4
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,157,157.6,158.3
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,161.8,164.3,173.2
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,162.6,163.5,164.4
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,164.8,166.3,176.6
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,161.6,165,195.7
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,162.6,163.7,164.9
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,159.1,162.5,183.8
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,161,162.2,164.1
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,158.4,159.5,160.2
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,158.1,160.1,165.8
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,163.9,165.5,172.7
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,160.8,164.7,174.8
3.8.5-RC1-bin-20260420-a3bfb09-NIGHTLY,20,162,163.4,165.4
3.8.5-RC1-bin-20260421-d23d5ef-NIGHTLY,20,164.7,167.4,179.8
