version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,125.1,126.7,128.6
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,118.4,119.3,120.6
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,119.2,120.8,122.9
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,113.3,116.3,130.8
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,116,117.1,123.2
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,124.3,124.8,125.4
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,117.1,117.8,118.8
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,116.6,118.6,129.3
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,116.1,117.5,122.9
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,116.3,116.9,117.9
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,116.5,117.4,118.8
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,116.8,117.6,118.5
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,115.1,116,117.1
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,121.4,122.5,128.4
