version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,151.9,156,175.6
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,150.3,152.9,171.3
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,146.4,148.3,155.4
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,144.8,146.2,147.5
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,147.4,148.4,149.5
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,146.7,147.9,152.8
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,144.1,146.8,170.2
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,146.5,150.5,163.4
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,145.8,152.6,180.3
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,150.6,152.2,153.7
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,148.6,149.8,152.1
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,146.9,148.7,155.9
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,146.8,148,149
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,148.4,155.6,180
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,147.1,150.9,161.3
