version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,256.5,259.5,262.8
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,248.6,257.3,267.6
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,243.7,246.4,256
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,244.8,249.4,283.7
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,249,251.5,254.4
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,247.8,252.5,267.3
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,250.2,253.6,256.3
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,244.2,253.6,279.9
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,245.6,261.2,279.9
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,243.8,247,254.2
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,246.2,254.3,275.5
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,248.2,250.5,259.8
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,251.4,254.6,259.9
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,244.3,251.6,300.4
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,249.2,252.5,255.2
3.8.5-RC1-bin-20260420-a3bfb09-NIGHTLY,20,249.7,266.4,376.4
