version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,55.55,57.46,91.55
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,54.47,56.17,82.39
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,56.19,60.79,112.3
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,54.45,55.92,81.38
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,50.83,52.71,85.4
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,54.25,55.84,76.73
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,50.89,57.43,145
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,53.73,55.15,70.5
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,54.68,56.36,84.49
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,54.96,57.36,93.42
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,50.62,57,93.11
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,55.55,57.55,92.27
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,55.44,57.37,89.51
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,54.1,55.45,78.09
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,53.79,55.92,90.39
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,54.42,56.11,84.92
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,54.67,62.08,108.8
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,54.01,55.54,78.34
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,53.6,55.53,89.27
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,51.3,56.6,151.4
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,51.07,53.08,88.18
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,52.4,53.79,75.45
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,52.61,54.25,81.99
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,53.84,55.72,80.64
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,53.7,56.12,91.88
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,53.37,55.09,84.6
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,54.72,56.45,86.04
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,53.48,55.51,91.3
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,53.51,55.52,90.5
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,54.06,55.5,75.42
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,40,55.14,59.3,144.4
