version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,168,168.9,170.2
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,166.8,168.1,175.2
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,165,166,166.7
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,165.1,166.3,167.3
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,164.3,165.2,166.6
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,162.5,163.6,164.8
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,163.9,175.8,180
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,169.6,173.8,189.1
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,166.8,168.6,171.5
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,166.6,167.7,169.2
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,167,169.5,171.5
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,169.4,171.2,172.5
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,166,167.8,168.9
