version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,117,118.1,118.7
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,113.6,121,140.6
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,116.2,117.1,121.4
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,117.9,119,121.5
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,113.7,115,130.7
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,115.7,117.8,124.1
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,116.7,117.6,119.2
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,114.4,116.1,119.5
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,117,117.9,119.4
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,117.1,119.2,133.6
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,113.1,114.8,116.9
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,115.7,116.3,117.7
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,115.2,116.3,116.9
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,117.4,120.1,125.6
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,116.9,118.4,126.5
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,113.8,118.9,125.7
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,60,113.8,117.3,133
