version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,9,157.9,555
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,19,135.3,537
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,11,128.4,497
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,11,170.1,585
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,11,134.1,498
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,13,128.3,457
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,18,138.1,495
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,11,152.9,622
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,7,144.7,622
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,6,141.2,468
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,13,143.6,543
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,4,152.3,606
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,12,145.3,648
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,5,153.7,537
