version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,4,185.8,1125
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,3,183.4,1047
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,4,203.7,866
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,18,198,1091
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,6,185.3,839
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,3,183.1,879
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,3,185.5,871
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,14,195.7,1177
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,4,186.7,820
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,5,197.3,895
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,4,181,837
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,21,179.8,1147
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,5,193.6,888
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,17,199,1152
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,7,192.3,1231
