version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,16,239.2,998
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,15,251.6,959
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,13,236.6,933
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,17,209.5,585
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,42,257.8,924
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,18,234.4,824
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,20,220,665
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,79,235.8,811
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,52,236,800
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,30,15,212.2,656
3.8.3-RC1-bin-20260218-d96239a-NIGHTLY,20,17,181.6,685
