version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,46.89,46.89,46.89
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,46.93,46.94,46.95
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,46.74,46.74,46.75
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,46.9,46.9,46.91
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,46.72,46.73,46.74
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,46.84,46.84,46.85
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,46.87,46.88,46.89
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,46.82,46.86,46.9
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,46.89,46.89,46.9
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,46.97,46.97,46.98
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,46.83,46.83,46.84
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,46.96,46.96,46.96
