version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,32.98,32.98,32.98
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,33.02,33.02,33.02
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,32.98,32.98,32.98
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,32.88,32.88,32.89
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,33.04,33.04,33.04
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,33.05,33.05,33.06
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,32.95,32.95,32.95
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,32.93,32.98,33.03
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,33.01,33.01,33.02
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,32.93,32.93,32.93
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,32.88,32.89,32.89
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,32.92,32.92,32.93
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,33.01,33.01,33.01
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,33.03,33.03,33.03
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,32.98,32.98,32.99
3.8.5-RC1-bin-20260420-a3bfb09-NIGHTLY,20,32.89,32.89,32.89
3.8.5-RC1-bin-20260421-d23d5ef-NIGHTLY,20,33.05,33.05,33.05
