version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,44.29,44.29,44.29
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,43.9,43.9,43.91
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,44.25,44.25,44.25
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,44.26,44.26,44.26
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,44.2,44.2,44.21
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,44.24,44.24,44.24
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,44.23,44.24,44.24
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,44.16,44.22,44.28
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,44.26,44.27,44.27
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,44.15,44.15,44.16
