version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,44.62,44.62,44.62
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,44.65,44.66,44.66
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,44.52,44.53,44.53
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,44.65,44.66,44.66
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,44.61,44.62,44.62
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,44.58,44.59,44.59
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,44.42,44.42,44.42
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,44.53,44.56,44.6
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,44.62,44.63,44.63
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,44.5,44.5,44.5
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,44.68,44.68,44.68
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,44.46,44.46,44.46
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,44.57,44.57,44.57
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,44.64,44.64,44.64
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,44.44,44.56,44.67
3.8.5-RC1-bin-20260420-a3bfb09-NIGHTLY,20,44.64,44.64,44.65
