version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,82.88,82.89,82.89
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,84.13,84.14,84.14
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,84.15,84.15,84.16
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,82.46,82.46,82.47
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,83.05,83.05,83.06
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,85.81,85.81,85.82
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,86.77,86.77,86.78
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,86.09,86.24,86.39
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,86.84,86.84,86.85
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,86.15,86.15,86.16
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,86.07,86.07,86.08
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,86.34,86.34,86.35
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,87.06,87.1,87.7
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,86.31,86.31,86.32
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,86.36,86.79,87.22
3.8.5-RC1-bin-20260420-a3bfb09-NIGHTLY,20,86.23,86.24,86.24
3.8.5-RC1-bin-20260421-d23d5ef-NIGHTLY,20,85.95,85.96,85.97
3.8.5-RC1-bin-20260422-7154a4d-NIGHTLY,20,86.41,86.42,86.43
