version,count,min,avg,max
3.10.1-RC1-bin-20260829-2106c16-NIGHTLY,10,199.5,199.5,199.5
3.10.1-RC1-bin-20260830-c853a31-NIGHTLY,10,199.3,199.3,199.4
3.10.1-RC1-bin-20260831-e175c46-NIGHTLY,10,199.3,199.4,199.4
3.10.1-RC1-bin-20260901-0f14678-NIGHTLY,10,199.8,199.9,199.9
3.10.1-RC1-bin-20260902-39d1391-NIGHTLY,10,199.9,199.9,199.9
3.10.1-RC1-bin-20260903-297c812-NIGHTLY,10,200.6,200.6,200.6
3.10.1-RC1-bin-20260904-3dd457e-NIGHTLY,10,199.9,199.9,199.9
3.10.1-RC1-bin-20260905-8163579-NIGHTLY,40,199.6,200,200.4
3.10.1-RC1-bin-20260909-69251c8-NIGHTLY,20,176.9,177.3,177.6
3.10.1-RC1-bin-20260912-01289f1-NIGHTLY,10,170.6,170.6,170.6
