version,count,min,avg,max
3.10.1-RC1-bin-20260829-2106c16-NIGHTLY,10,152.9,152.9,152.9
3.10.1-RC1-bin-20260830-c853a31-NIGHTLY,10,152.7,152.7,152.7
3.10.1-RC1-bin-20260831-e175c46-NIGHTLY,10,152.7,152.7,152.8
3.10.1-RC1-bin-20260901-0f14678-NIGHTLY,10,152.9,152.9,152.9
3.10.1-RC1-bin-20260902-39d1391-NIGHTLY,10,153.7,153.7,153.7
3.10.1-RC1-bin-20260903-297c812-NIGHTLY,10,153.8,153.8,153.8
3.10.1-RC1-bin-20260904-3dd457e-NIGHTLY,10,153.7,153.7,153.7
3.10.1-RC1-bin-20260905-8163579-NIGHTLY,40,153.4,153.6,153.7
3.10.1-RC1-bin-20260909-69251c8-NIGHTLY,20,146,146.2,146.3
3.10.1-RC1-bin-20260912-01289f1-NIGHTLY,10,137.6,137.6,137.6
3.10.1-RC1-bin-20260913-01289f1-NIGHTLY,10,137.5,137.5,137.5
3.10.1-RC1-bin-20260914-01289f1-NIGHTLY,10,137.9,137.9,137.9
3.10.1-RC1-bin-20260915-71a210d-NIGHTLY,30,137.6,138.2,138.6
3.10.1-RC1-bin-20260918-035a05a-NIGHTLY,30,134.6,135,135.3
3.10.1-RC1-bin-20260923-4cf8dc0-NIGHTLY,10,135.3,135.3,135.3
3.10.1-RC1-bin-20260924-a5f50ba-NIGHTLY,10,134.8,134.8,134.8
