version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,237.4,237.5,237.5
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,240.4,240.5,240.6
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,240.1,240.3,240.3
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,240,240.1,240.1
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,239.8,239.8,239.8
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,239.6,239.7,239.8
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,240.3,240.4,240.4
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,239.6,239.8,239.8
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,240.3,240.5,240.6
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,239.4,239.6,239.7
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,239.7,239.9,240
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,240.7,240.8,240.9
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,240.2,240.3,240.4
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,241.9,241.9,241.9
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,241,241,241
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,240.9,241.7,242
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,100,240.7,241.5,242.3
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,241.6,241.7,241.8
