version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,4055,4058,4065
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,4048,4051,4056
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,4081,4088,4116
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,4079,4082,4088
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,4063,4066,4072
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,4063,4065,4070
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,4082,4086,4089
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,4101,4104,4111
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,4075,4080,4086
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,4084,4086,4091
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,4080,4083,4090
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,4072,4075,4079
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,4077,4080,4086
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,4096,4098,4103
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,4080,4090,4102
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,4074,4089,4111
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,4072,4091,4123
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,4092,4096,4102
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,20,4084,4087,4093
