version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,658.8,658.9,659.1
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,662.1,662.2,662.3
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,661.4,661.4,661.5
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,655.2,658.5,662.6
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,659.7,661,662.2
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,658.3,658.4,658.5
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,666.1,666.8,667.5
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,669.1,669.2,669.3
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,661.8,662,662.1
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,760.9,761,761.1
