version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,0,1.15,5
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,0,1.55,5
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,0,1.55,4
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,0,1.4,5
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,0,1.5,5
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,0,1.2,5
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,0,1.4,6
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,0,1.3,5
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,0,1.5,6
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,0,1.2,5
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,0,1.6,5
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,0,1.45,5
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,0,1.7,5
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,0,1.35,5
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,0,1.35,5
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,0,1.3,5
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,0,1.5,5
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,0,1.3,4
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,0,1.3,5
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,0,1.413,5
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,0,1.25,4
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,0,1.3,4
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,0,1.65,7
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,0,1.4,5
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,0,1.3,5
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,0,1.45,5
