version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,549.6,549.7,549.9
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,549.3,549.4,549.6
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,549.2,549.3,549.5
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,548.1,548.2,548.4
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,548.6,548.7,548.9
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,566.5,566.6,566.8
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,563.1,563.5,564
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,563.4,563.5,563.7
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,563.7,563.8,564.1
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,563.5,563.6,563.8
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,564.3,564.4,564.6
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,562,562.1,562.2
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,563,563.1,563.3
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,565.5,565.6,565.8
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,562.7,564.3,565.9
3.8.5-RC1-bin-20260420-a3bfb09-NIGHTLY,20,565.8,565.9,566.1
3.8.5-RC1-bin-20260421-d23d5ef-NIGHTLY,20,561.2,561.3,561.5
3.8.5-RC1-bin-20260422-7154a4d-NIGHTLY,20,561.3,561.4,561.6
