version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,162.6,162.6,162.6
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,162.6,162.6,162.6
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,162.6,162.6,162.6
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,163,163,163.1
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,162.5,162.5,162.5
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,164,164,164
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,163.8,163.9,163.9
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,164.1,164.1,164.1
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,163.2,163.2,163.2
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,163.8,163.8,163.8
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,163.5,163.5,163.6
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,163.4,163.4,163.6
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,163.7,163.7,163.8
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,163.5,163.5,163.5
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,20,163.1,163.2,163.2
