version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,25959,26692,27836
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,26337,26738,27315
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,25902,26550,27265
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,26196,26795,27736
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,26541,27486,28481
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,25862,26321,26774
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,26151,26575,27686
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,25765,26498,27117
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,26333,27578,29372
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,30,25763,26976,29263
3.8.3-RC1-bin-20260218-d96239a-NIGHTLY,20,26222,26808,27646
