version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,5008,5072,5172
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,4999,5110,5275
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,5099,5147,5176
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,5010,5153,5341
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,5041,5148,5550
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,5000,5058,5301
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,5053,5109,5274
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,4997,5091,5471
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,5023,5071,5193
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,5070,5161,5501
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,5042,5150,5612
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,5029,5061,5256
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,5066,5197,5573
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,5071,5084,5106
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,5043,5102,5408
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,5066,5124,5394
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,5052,5091,5270
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,4958,5033,5165
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,5029,5045,5086
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,4986,5076,5329
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,4987,5014,5186
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,4953,5007,5049
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,5031,5065,5266
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,5043,5055,5075
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,5125,5135,5148
