version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,1287,1294,1297
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,1278,1287,1297
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,1307,1340,1497
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,1281,1293,1388
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,1281,1303,1412
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,1293,1298,1309
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,1299,1309,1367
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,1281,1293,1341
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,1321,1368,1697
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,1295,1306,1323
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,1301,1315,1424
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,1288,1307,1397
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,1294,1320,1438
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,1312,1330,1431
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,1289,1306,1441
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,1276,1291,1391
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,1293,1304,1308
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,1308,1325,1351
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,1287,1316,1454
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,1272,1307,1385
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,1281,1309,1342
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,1312,1326,1337
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,1280,1303,1341
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,1287,1291,1297
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,1270,1290,1418
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,1278,1304,1399
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,1269,1273,1275
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,1293,1324,1420
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,1296,1304,1336
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,80,1284,1299,1344
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,1280,1289,1300
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,1312,1325,1428
