version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,1740,1774,1961
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,1746,1760,1798
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,1748,1756,1766
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,1746,1774,1920
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,1783,1798,1827
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,1760,1788,1819
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,1759,1796,1847
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,1777,1794,1971
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,1746,1781,1975
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,1805,1832,1913
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,1751,1787,1821
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,1753,1774,1790
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,1762,1785,1916
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,1777,1802,1881
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,1783,1793,1810
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,1795,1803,1820
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,1770,1793,1822
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,1762,1803,2014
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,1770,1785,1806
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,1753,1795,1906
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,1767,1779,1804
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,1778,1786,1798
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,1764,1781,1802
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,1780,1811,1834
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,1756,1804,1893
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,1754,1772,1922
