version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,3185,3199,3215
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,3181,3184,3191
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,3253,3261,3286
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,3207,3246,3382
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,3236,3239,3245
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,3223,3246,3366
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,3259,3301,3455
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,3220,3266,3470
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,3244,3367,3706
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,3295,3309,3416
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,3225,3283,3414
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,3249,3311,3385
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,3269,3275,3286
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,3231,3236,3246
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,3217,3272,3536
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,3231,3238,3271
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,3266,3290,3624
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,3308,3329,3494
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,3290,3339,3425
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,3227,3267,3399
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,3228,3286,3422
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,3220,3224,3235
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,3226,3266,3372
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,3245,3268,3281
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,3265,3269,3276
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,3359,3391,3464
