version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,120.5,122.7,124.3
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,118.3,119.1,120.3
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,120.5,121.6,122.5
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,118.3,125.6,134.9
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,118.3,119.3,120.4
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,125.3,126.7,131.7
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,119.6,120.7,122
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,116.6,124.5,129.5
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,119.5,120.4,121.5
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,124.4,130.7,134.2
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,119.5,120.5,122.2
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,122.8,129.5,135.2
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,119.9,125.4,133
