version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,54.48,55.83,73.01
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,49.74,51.01,72.71
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,50.71,55.7,117.6
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,51.85,56.65,131.4
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,50.83,58.51,172.7
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,50.98,52.39,73.14
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,50.88,52.23,72.94
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,51.22,52.55,72.18
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,51.47,57.52,153.7
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,50.07,51.78,81.9
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,51.11,55.15,151.9
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,51.48,57.17,150.3
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,51.06,52.38,73.63
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,51.6,52.83,75.33
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,50.21,51.95,80.84
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,50.83,55.11,140.4
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,50.1,52.5,86.82
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,49.86,51.36,78.34
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,20,50.47,52.67,86.57
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,50.34,53.42,87.13
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,51.48,54.37,94.87
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,20,51.24,52.48,74.32
