version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,38.65,39.76,58.68
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,37.11,38.39,60.97
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,36.76,37.95,58.68
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,37.09,38.44,60.82
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,37.14,38.44,62.12
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,38.11,38.56,45.88
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,36.63,38.02,61.42
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,36.59,37.92,61.57
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,36.6,37.12,45
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,38.44,40.1,62.76
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,38.99,41.2,66.83
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,38.05,39.27,60.5
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,38.73,39.5,46.94
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,37.23,37.74,45.72
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,36.93,37.56,46.3
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,36.78,38.57,65.6
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,20,38.28,38.79,46.17
