version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,195,197.5,231.3
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,172.5,172.7,173.5
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,171.4,174.5,228.9
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,179,188.3,249.3
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,176.6,186.6,252.8
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,174.2,180.5,247.8
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,176.4,183.9,308.8
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,174.9,178,198
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,174.1,180.4,246.4
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,173,178.1,227.3
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,173.7,184.3,259
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,176.1,185.9,249
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,171,178.2,271.9
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,175.4,186.1,249.8
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,172.8,181.3,286.1
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,173.4,180.5,252.7
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,173.4,183.1,278.3
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,174.4,180.3,243
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,20,176.1,183.4,262.6
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,174.5,183.2,276.6
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,176.1,185,293.3
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,100,172,177.3,261.5
3.9.0-RC1-bin-20260520-c101b01-NIGHTLY,20,173.2,178.7,231.7
