version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,45.22,45.23,45.23
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,45.23,45.23,45.24
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,45.13,45.13,45.14
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,46.99,47.03,47.11
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,46.94,46.99,47.07
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,46.89,46.9,46.9
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,50.81,50.87,50.94
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,50.81,50.81,50.82
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,50.77,50.77,50.78
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,85.99,85.99,86
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,86.01,86.01,86.02
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,110,85.22,86.06,86.56
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,86.48,86.48,86.49
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,85.34,85.34,85.34
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,86.52,86.53,86.53
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,85.21,85.89,86.57
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,86.41,86.41,86.42
3.10.0-RC1-bin-20260801-aac9dc1-NIGHTLY,20,80.81,80.83,80.84
3.10.0-RC1-bin-20260802-11ca8f7-NIGHTLY,10,81,81,81.01
3.10.0-RC1-bin-20260803-11ca8f7-NIGHTLY,10,80.81,80.82,80.82
