version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,61.54,61.56,61.57
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,61.68,61.7,61.71
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,61.55,61.58,61.59
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,63.77,63.8,63.81
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,63.68,63.75,63.8
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,63.87,63.89,63.9
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,67.26,67.34,67.42
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,67.25,67.26,67.27
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,67.45,67.47,67.49
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,100.3,100.3,100.3
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,100.2,100.2,100.2
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,110,100.9,101.8,102.3
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,100.9,100.9,100.9
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,102.1,102.1,102.1
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,102,102,102
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,102.1,102.1,102.2
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,102.2,102.2,102.2
3.10.0-RC1-bin-20260801-aac9dc1-NIGHTLY,20,95.25,95.34,95.44
3.10.0-RC1-bin-20260802-11ca8f7-NIGHTLY,10,95.75,95.75,95.76
3.10.0-RC1-bin-20260803-11ca8f7-NIGHTLY,20,95.39,95.54,95.69
3.10.0-RC1-bin-20260804-9db016f-NIGHTLY,10,68.79,68.79,68.79
3.10.0-RC1-bin-20260809-34f2030-NIGHTLY,10,69.01,69.01,69.01
3.10.0-RC1-bin-20260816-3adfcbd-NIGHTLY,10,87.39,87.39,87.4
3.10.0-RC1-bin-20260817-3adfcbd-NIGHTLY,20,87.41,87.55,87.68
