version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,172.4,173.5,176.3
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,172.2,173.8,174.5
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,172.8,174.9,180.6
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,172.7,173.6,175.6
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,174.1,176.1,179.4
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,172,173,176.2
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,172.7,175,177.8
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,168.5,169.7,170.7
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,170.8,172.1,174
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,172.2,175.5,199.2
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,172.2,176.1,184.9
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,170.9,171.8,172.5
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,174.6,175.4,177.7
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,170.2,171.5,180.4
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,182,190.9,251.9
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,173.3,175.4,178.3
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,176.2,177.2,180.7
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,172.6,173.8,175.1
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,173.8,174.8,176.1
