version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,148.7,152.4,160.1
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,145,146.7,150.6
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,150.7,154.1,155.7
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,148.1,149.9,151.4
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,143.2,146.6,150.3
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,147.9,149.6,156.6
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,144.2,146.4,148.9
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,144.7,146.3,147.8
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,149.8,153.1,162
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,145.7,147.4,149.2
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,146.2,150.7,159.1
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,144.2,147.5,158.3
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,144.1,145.6,147.5
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,149.3,150.9,152.7
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,143.6,145.1,146.2
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,144.6,146.4,148.6
