version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,182.3,191,199.4
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,184.8,188.1,202.4
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,182.1,184.8,190
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,182.8,184.1,186.3
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,185.8,190.9,209.9
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,184.8,187.4,189
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,183.6,186.6,196.1
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,182.5,186.8,196
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,189.9,195.5,209.4
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,186.4,190.4,194.5
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,183.8,195,216.8
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,184.7,190.8,199.9
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,181.6,184.5,192.3
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,182.3,187.6,199.4
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,184.1,185.9,189.7
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,184.3,187.7,201.9
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,185.8,188.4,190.7
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,193.1,200,215.9
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,187.1,196.8,205.6
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,186.8,195.8,221.9
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,187.6,189.9,193.1
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,183.2,184.7,187.1
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,184.3,187,189.3
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,180.4,185.2,202.7
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,188.5,192.9,195.7
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,192.9,195.4,198.9
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,181.7,183.7,185.3
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,185.9,194.4,202
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,183.2,185.6,192.7
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,183.3,186.8,206.3
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,60,179.3,185.6,193.4
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,191.1,196,219.2
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,189,198.2,240.7
3.8.4-RC1-bin-20260327-e0dd739-NIGHTLY,20,188.5,191,199.4
3.8.4-RC1-bin-20260328-e0dd739-NIGHTLY,20,182.5,189,197.4
3.8.4-RC1-bin-20260329-83feab2-NIGHTLY,40,185.2,188.3,194.8
3.8.4-RC1-bin-20260331-724e9c3-NIGHTLY,20,186.4,188.8,204.1
3.8.4-RC1-bin-20260401-fc4cd08-NIGHTLY,20,183,185.5,187.3
3.8.4-RC1-bin-20260402-44bbcdf-NIGHTLY,20,188.2,190.6,192.4
