version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,10,29.52,29.73,30.08
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,10,29.43,29.66,29.81
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,10,29.49,29.73,29.96
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,10,29.32,29.57,30.03
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,10,29.45,29.58,29.73
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,10,29.41,29.59,29.85
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,20,29.28,29.63,29.96
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,10,29.51,29.64,29.82
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,10,29.51,29.73,29.9
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,10,29.26,29.47,29.61
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,20,29.19,29.61,30.05
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,10,29.46,29.6,29.84
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,10,29.47,29.82,30.05
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,10,29.44,29.68,29.96
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,10,29.71,29.89,30.19
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,10,29.51,29.61,29.81
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,10,29.38,29.55,29.85
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,10,29.51,29.6,29.67
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,10,29.38,29.53,29.9
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,40,29.4,29.59,29.87
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,10,29.2,29.36,29.76
