version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,10,74.11,74.47,75.23
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,10,74.29,74.54,75.09
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,10,74.23,74.48,75.13
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,10,69.63,69.91,70.33
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,10,69.91,70.48,70.84
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,10,74.06,74.5,75.09
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,20,69.86,70.21,70.8
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,10,69.81,70.56,71.32
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,10,74.5,74.81,75.56
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,10,69.73,69.95,70.62
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,20,69.62,70.08,70.61
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,10,74.08,74.32,74.74
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,10,69.71,70.02,70.5
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,10,74.25,74.44,75.32
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,10,69.62,69.84,70.39
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,10,69.95,70.32,70.74
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,10,74.02,74.27,74.98
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,10,69.75,69.99,70.56
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,10,73.99,74.35,74.89
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,40,69.75,70.2,71.18
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,10,69.96,70.28,70.63
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,10,69.71,70.08,70.47
