version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,27.64,28.25,29.91
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,27.39,28.13,30.08
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,27.59,28.41,30.54
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,27.65,28.4,30.1
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,27.5,28.14,29.87
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,27.6,28.36,30.33
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,27.66,29.56,33.21
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,30.19,30.82,33.34
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,27.65,28.34,30.16
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,27.41,28.08,29.98
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,27.61,28.33,30.2
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,27.63,28.34,30.25
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,27.95,29.19,33.45
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,29.92,30.6,32.99
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,27.53,28.28,30.21
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,27.56,28.27,30.08
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,27.49,28.26,30.15
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,30.08,30.65,32.16
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,27.6,28.32,30.16
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,27.48,28.24,30.14
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,27.6,28.31,30.15
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,27.77,28.51,30.49
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,28.49,29.16,30.92
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,27.44,28.18,30.13
