version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,10,406.7,410.1,419.8
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,10,406.9,408.2,411.9
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,10,406.9,410.2,418.1
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,10,406.9,408.1,412.1
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,10,407,408.2,412.1
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,10,407,408.1,412
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,20,406.6,409.8,418.9
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,10,406.7,410.3,418.2
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,10,406.6,409.8,418.7
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,10,406.7,410,416.5
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,20,407,409.2,419.6
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,10,407.8,409.7,413
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,10,407.1,410,417.8
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,10,406.6,407.8,411.7
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,10,407.8,411.5,419.7
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,10,407.1,410.2,418.4
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,10,406.8,408,411.7
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,10,407,408.1,412.2
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,10,408.1,411.5,422.5
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,40,406.9,410,419.4
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,10,406.9,410.2,418
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,10,406.9,408.4,412
