version,count,min,avg,max
3.10.1-RC1-bin-20260829-2106c16-NIGHTLY,10,29,224.4,544
3.10.1-RC1-bin-20260830-c853a31-NIGHTLY,10,20,255.7,512
3.10.1-RC1-bin-20260831-e175c46-NIGHTLY,10,31,218.7,468
3.10.1-RC1-bin-20260901-0f14678-NIGHTLY,10,57,253.2,659
3.10.1-RC1-bin-20260902-39d1391-NIGHTLY,10,45,247.2,711
3.10.1-RC1-bin-20260903-297c812-NIGHTLY,10,52,250.2,489
3.10.1-RC1-bin-20260904-3dd457e-NIGHTLY,10,22,256.5,514
3.10.1-RC1-bin-20260905-8163579-NIGHTLY,40,18,246.1,637
3.10.1-RC1-bin-20260909-69251c8-NIGHTLY,20,18,237.1,632
3.10.1-RC1-bin-20260912-01289f1-NIGHTLY,10,50,266.2,713
3.10.1-RC1-bin-20260913-01289f1-NIGHTLY,10,41,227.6,515
3.10.1-RC1-bin-20260914-01289f1-NIGHTLY,10,26,232,598
3.10.1-RC1-bin-20260915-71a210d-NIGHTLY,30,52,254.2,765
3.10.1-RC1-bin-20260918-035a05a-NIGHTLY,30,50,242.2,567
3.10.1-RC1-bin-20260923-4cf8dc0-NIGHTLY,10,7,218.8,491
