version,count,min,avg,max
3.10.1-RC1-bin-20260829-2106c16-NIGHTLY,10,197,480.8,815
3.10.1-RC1-bin-20260830-c853a31-NIGHTLY,10,105,440.7,678
3.10.1-RC1-bin-20260831-e175c46-NIGHTLY,10,175,433.9,702
3.10.1-RC1-bin-20260901-0f14678-NIGHTLY,10,97,421.8,698
3.10.1-RC1-bin-20260902-39d1391-NIGHTLY,10,138,418.8,630
3.10.1-RC1-bin-20260903-297c812-NIGHTLY,10,152,459.8,651
3.10.1-RC1-bin-20260904-3dd457e-NIGHTLY,10,158,462.7,697
3.10.1-RC1-bin-20260905-8163579-NIGHTLY,40,153,451.2,766
3.10.1-RC1-bin-20260909-69251c8-NIGHTLY,20,114,442.2,723
3.10.1-RC1-bin-20260912-01289f1-NIGHTLY,10,121,406.3,556
3.10.1-RC1-bin-20260913-01289f1-NIGHTLY,10,124,405.5,590
3.10.1-RC1-bin-20260914-01289f1-NIGHTLY,10,148,443.3,619
3.10.1-RC1-bin-20260915-71a210d-NIGHTLY,30,128,423.4,631
3.10.1-RC1-bin-20260918-035a05a-NIGHTLY,30,161,466.4,830
3.10.1-RC1-bin-20260923-4cf8dc0-NIGHTLY,10,167,499,654
3.10.1-RC1-bin-20260924-a5f50ba-NIGHTLY,10,252,469.6,636
3.10.1-RC1-bin-20260925-abd5ebc-NIGHTLY,10,156,447.3,649
3.10.1-RC1-bin-20260926-a68b419-NIGHTLY,10,193,459.5,696
