version,count,min,avg,max
3.10.1-RC1-bin-20260829-2106c16-NIGHTLY,10,15,175.9,422
3.10.1-RC1-bin-20260830-c853a31-NIGHTLY,10,40,166.6,423
3.10.1-RC1-bin-20260831-e175c46-NIGHTLY,10,14,200.6,604
3.10.1-RC1-bin-20260901-0f14678-NIGHTLY,10,39,184.1,434
3.10.1-RC1-bin-20260902-39d1391-NIGHTLY,10,16,188.8,452
3.10.1-RC1-bin-20260903-297c812-NIGHTLY,10,15,153.1,378
3.10.1-RC1-bin-20260904-3dd457e-NIGHTLY,10,16,180.4,450
3.10.1-RC1-bin-20260905-8163579-NIGHTLY,40,20,160.4,622
3.10.1-RC1-bin-20260909-69251c8-NIGHTLY,20,12,221.1,608
3.10.1-RC1-bin-20260912-01289f1-NIGHTLY,10,16,173.3,472
3.10.1-RC1-bin-20260913-01289f1-NIGHTLY,10,45,213,578
3.10.1-RC1-bin-20260914-01289f1-NIGHTLY,10,28,198.6,582
3.10.1-RC1-bin-20260915-71a210d-NIGHTLY,30,14,209.3,762
3.10.1-RC1-bin-20260918-035a05a-NIGHTLY,30,15,191.6,656
3.10.1-RC1-bin-20260923-4cf8dc0-NIGHTLY,10,16,161.6,508
3.10.1-RC1-bin-20260924-a5f50ba-NIGHTLY,10,20,194.5,562
3.10.1-RC1-bin-20260925-abd5ebc-NIGHTLY,10,15,205.3,465
3.10.1-RC1-bin-20260926-a68b419-NIGHTLY,10,32,196.8,565
