version,count,min,avg,max
3.10.1-RC1-bin-20260829-2106c16-NIGHTLY,10,39,145.4,466
3.10.1-RC1-bin-20260830-c853a31-NIGHTLY,10,35,153.7,471
3.10.1-RC1-bin-20260831-e175c46-NIGHTLY,10,32,152,541
3.10.1-RC1-bin-20260901-0f14678-NIGHTLY,10,36,149.2,548
3.10.1-RC1-bin-20260902-39d1391-NIGHTLY,10,52,127.8,355
3.10.1-RC1-bin-20260903-297c812-NIGHTLY,10,23,144.1,366
3.10.1-RC1-bin-20260904-3dd457e-NIGHTLY,10,24,159.2,550
3.10.1-RC1-bin-20260905-8163579-NIGHTLY,40,22,141.8,500
3.10.1-RC1-bin-20260909-69251c8-NIGHTLY,20,16,138.6,380
3.10.1-RC1-bin-20260912-01289f1-NIGHTLY,10,26,117.7,346
3.10.1-RC1-bin-20260913-01289f1-NIGHTLY,10,2,126.4,438
3.10.1-RC1-bin-20260914-01289f1-NIGHTLY,10,2,97.7,325
3.10.1-RC1-bin-20260915-71a210d-NIGHTLY,30,8,115.5,537
3.10.1-RC1-bin-20260918-035a05a-NIGHTLY,30,12,133.9,578
3.10.1-RC1-bin-20260923-4cf8dc0-NIGHTLY,10,33,149.3,527
3.10.1-RC1-bin-20260924-a5f50ba-NIGHTLY,10,37,103.3,307
