version,count,min,avg,max
3.10.1-RC1-bin-20260829-2106c16-NIGHTLY,10,26,188.7,542
3.10.1-RC1-bin-20260830-c853a31-NIGHTLY,10,72,231.7,542
3.10.1-RC1-bin-20260831-e175c46-NIGHTLY,10,52,220.4,625
3.10.1-RC1-bin-20260901-0f14678-NIGHTLY,10,26,181.5,511
3.10.1-RC1-bin-20260902-39d1391-NIGHTLY,10,35,229.5,599
3.10.1-RC1-bin-20260903-297c812-NIGHTLY,10,45,214.4,528
3.10.1-RC1-bin-20260904-3dd457e-NIGHTLY,10,48,215.7,532
3.10.1-RC1-bin-20260905-8163579-NIGHTLY,40,44,219.7,585
3.10.1-RC1-bin-20260909-69251c8-NIGHTLY,20,32,194.2,496
3.10.1-RC1-bin-20260912-01289f1-NIGHTLY,10,32,202.9,521
3.10.1-RC1-bin-20260913-01289f1-NIGHTLY,10,45,160.8,331
3.10.1-RC1-bin-20260914-01289f1-NIGHTLY,10,35,189.6,455
3.10.1-RC1-bin-20260915-71a210d-NIGHTLY,30,28,228,748
3.10.1-RC1-bin-20260918-035a05a-NIGHTLY,30,30,185.9,542
3.10.1-RC1-bin-20260923-4cf8dc0-NIGHTLY,10,75,258.6,567
3.10.1-RC1-bin-20260924-a5f50ba-NIGHTLY,10,53,308.3,639
3.10.1-RC1-bin-20260925-abd5ebc-NIGHTLY,10,47,189.7,423
