version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,10,8.519,8.538,8.563
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,10,8.519,8.53,8.567
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,10,8.521,8.53,8.544
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,10,8.529,8.538,8.551
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,10,8.529,8.563,8.594
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,10,8.518,8.529,8.543
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,8.514,8.548,8.622
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,10,8.519,8.529,8.538
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,10,8.522,8.533,8.544
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,10,8.526,8.538,8.556
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,10,8.528,8.553,8.579
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,10,8.517,8.52,8.525
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,10,8.518,8.525,8.536
