version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,171.8,173.4,179.8
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,174.9,176.4,178.2
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,172.1,173.2,174.6
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,20,170.3,171.9,173.7
