version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,10,0,1,4
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,10,0,1.2,5
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,10,0,2.4,13
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,30,0,1.6,13
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,30,0,1.5,13
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,10,0,1.2,5
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,30,0,1.933,13
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,10,0,1.1,4
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,10,0,1.2,5
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,10,0,2.4,12
