version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,0,22.2,69
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,0,21.2,119
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,0,21.85,73
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,0,25.1,82
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,0,27.74,89
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,1,25.5,109
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,1,26.12,83
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,1,22.1,81
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,1,22.9,66
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,0,22.3,99
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,0,20.55,92
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,110,0,25.41,126
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,1,26.4,127
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,1,32.1,132
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,3,24,95
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,1,23,101
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,1,22.8,98
3.10.0-RC1-bin-20260801-aac9dc1-NIGHTLY,20,1,26.85,97
3.10.0-RC1-bin-20260802-11ca8f7-NIGHTLY,10,1,23.3,87
3.10.0-RC1-bin-20260803-11ca8f7-NIGHTLY,20,1,27.5,85
3.10.0-RC1-bin-20260804-9db016f-NIGHTLY,10,1,24.8,109
3.10.0-RC1-bin-20260809-34f2030-NIGHTLY,10,1,26,73
3.10.0-RC1-bin-20260816-3adfcbd-NIGHTLY,10,1,30.9,84
3.10.0-RC1-bin-20260817-3adfcbd-NIGHTLY,20,2,18.65,76
