version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,2,28.2,87
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,1,27.4,79
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,2,26.85,79
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,1,25.82,108
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,1,25.49,113
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,1,28.55,112
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,1,25.05,84
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,0,27.85,114
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,1,28.45,76
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,0,28.3,132
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,2,30.05,135
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,110,0,30.2,140
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,2,33.8,135
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,1,31.4,115
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,1,32.2,115
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,2,33.95,135
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,3,36.7,133
3.10.0-RC1-bin-20260801-aac9dc1-NIGHTLY,20,2,33.8,115
3.10.0-RC1-bin-20260802-11ca8f7-NIGHTLY,10,3,35.2,115
3.10.0-RC1-bin-20260803-11ca8f7-NIGHTLY,20,2,35.4,116
3.10.0-RC1-bin-20260804-9db016f-NIGHTLY,10,1,26.7,101
3.10.0-RC1-bin-20260809-34f2030-NIGHTLY,10,2,22.7,88
3.10.0-RC1-bin-20260816-3adfcbd-NIGHTLY,10,14,45.9,109
3.10.0-RC1-bin-20260817-3adfcbd-NIGHTLY,30,1,35.23,92
3.10.0-RC1-bin-20260823-e47290a-NIGHTLY,10,6,44,86
