version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,10,29.27,29.45,29.71
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,10,29.24,29.42,29.64
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,10,29.26,29.56,29.79
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,10,29.44,29.69,30.03
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,10,29.37,29.6,29.9
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,10,29.4,29.59,29.97
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,10,29.3,29.51,29.91
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,10,29.38,29.56,29.71
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,10,29.47,29.59,29.72
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,10,29.49,29.68,29.9
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,20,29.31,29.51,29.79
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,10,29.51,29.71,30.01
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,10,29.58,29.72,29.88
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,10,29.37,29.48,29.72
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,20,29.36,29.69,30.17
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,30,29.43,29.71,30.21
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,50,29.27,29.62,30.23
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,10,29.32,29.56,29.8
