version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,10,14.6,14.67,14.76
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,10,14.5,14.53,14.57
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,10,14.49,14.52,14.57
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,10,14.59,14.62,14.66
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,10,14.61,14.76,14.92
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,10,14.62,14.74,14.83
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,10,14.56,14.59,14.62
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,10,14.5,14.53,14.57
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,10,14.6,14.68,14.82
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,10,14.01,14.04,14.08
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,20,14.56,14.65,14.8
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,10,14.58,14.64,14.75
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,10,14.59,14.64,14.72
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,10,14.01,14.03,14.08
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,20,14.51,14.54,14.59
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,30,14.48,14.62,14.78
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,60,14.01,14.63,14.96
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,10,14.53,14.56,14.62
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,30,13.87,14.35,14.63
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,40,14.48,14.6,15.03
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,10,14.53,14.59,14.87
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,70,14.46,14.61,14.92
3.9.0-RC1-bin-20260520-c101b01-NIGHTLY,10,14.53,14.57,14.63
