version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,10,117,117.5,120.3
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,10,102.9,103.5,106.1
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,10,102.7,103.2,106.6
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,10,112.5,112.9,115.8
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,10,100.1,100.5,103.3
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,10,112.7,113,115.6
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,10,102.5,103.1,106.2
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,10,99.82,100.3,103
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,10,102.6,103,106
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,10,102.4,102.9,105.8
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,20,99.95,104.1,110.8
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,10,100,100.4,103.2
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,10,103.7,104.1,106.7
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,10,102.9,103.6,106.1
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,20,99.81,101.6,106
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,30,103.2,107.4,117.5
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,60,99.72,106.4,116.9
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,10,102.8,103.2,105.9
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,10,100,100.4,103.2
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,40,99.89,100.6,103.8
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,10,102.6,103.1,106.1
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,30,99.95,102.5,106.6
