version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,10,23.26,23.4,23.76
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,10,22.44,22.63,22.92
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,10,25.9,26.14,26.55
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,10,22.34,22.55,22.99
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,10,22.4,22.58,22.97
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,10,22.34,22.52,22.98
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,10,22.3,22.52,22.92
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,10,22.37,22.56,22.91
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,10,22.93,23.1,23.48
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,10,22.54,22.73,23.04
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,20,22.33,22.54,22.96
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,10,22.3,22.48,22.94
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,10,22.56,22.65,22.87
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,10,22.26,22.44,22.78
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,20,22.2,22.45,22.9
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,20,22.27,22.48,22.84
