version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,139.1,144.5,222.9
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,138.1,144.3,234.8
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,138.2,144.4,235.9
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,137.6,143.9,237.8
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,139.1,145.7,242
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,137.3,144.2,236.4
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,137,143.5,239.6
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,138.4,144,230.1
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,138,144.2,234.8
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,137.5,143.3,236.4
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,138.7,144,212.8
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,138.8,143.9,213.7
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,138.8,144,219.8
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,138.2,144.1,233.9
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,137.7,143.5,237.9
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,137.3,143.6,238.5
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,137.9,143.9,235.5
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,138.5,142.8,199.7
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,20,138.7,140.5,148.5
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,136.8,143.6,239.4
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,138.3,144.1,227.9
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,140,136.6,143.9,243.7
3.9.0-RC1-bin-20260520-c101b01-NIGHTLY,20,138.9,143.5,214
