suite,benchmark,warmup_iterations,batch_size,times,allocs_min,allocs_avg,allocs_max,gc_min,gc_avg,gc_max,comp_min,comp_avg,comp_max
CompilationBenchmarksBig36Weekly,indigo,40,1,26445 25775 25113 24814 24856 25879 26296 26022 26123 26460,4268,4269,4269,0,0,0,1025,1247,1434
CompilationBenchmarksBigNightly,caskApp,130,1,623.6 624.1 623 621.5 622.5 623.2 619.7 622.5 619.2 618.5,136.5,136.5,136.5,0,0,0,8,124.8,254
CompilationBenchmarksBigNightly,dottyUtils,170,1,1070 1070 1071 1071 1067 1067 1071 1162 1116 1075,167.7,167.7,167.7,0,0,0,2,74.2,200
CompilationBenchmarksBigNightly,fansi,140,1,1046 1045 1046 1044 1045 1045 1045 1044 1045 1045,182.6,182.6,182.6,0,0,0,447,571,771
CompilationBenchmarksBigNightly,parallelCollections,100,1,4558 4558 4555 4559 4557 4612 4559 4556 4779 4639,619.3,619.3,619.4,0,0,0,10,70.7,143
CompilationBenchmarksBigNightly,re2s,60,1,1785 1787 1788 1802 1793 1787 1785 1943 1801 1787,262.8,262.8,262.9,0,0,0,57,233.1,661
CompilationBenchmarksBigNightly,scalaToday,130,1,3186 3186 3185 3186 3185 3182 3183 3212 3215 3215,544.4,544.5,544.8,0,0,0,31,135.4,349
CompilationBenchmarksBigNightly,scalaYaml,40,1,4263 4260 4314 4259 4249 4262 4244 4241 4241 4238,564.2,564.4,564.5,0,0,0,157,461.2,619
CompilationBenchmarksBigNightly,sourcecode,100,1,864.5 868.7 864.8 864.2 862.7 865.2 863.3 863.6 867.9 862.1,165.7,165.8,165.8,0,0,0,6,133.1,524
CompilationBenchmarksBigNightly,tastyQuery,60,1,5062 5060 5060 5005 4999 5047 5046 5044 5043 5043,668.2,668.3,668.4,0,0,0,24,228.1,443
CompilationBenchmarksBigNightly,tictactoe,130,1,1087 1088 1088 1116 1086 1086 1084 1084 1085 1084,239.8,239.8,239.8,0,0,0,33,170.1,507
CompilationBenchmarksBigWeekly,areWeFastYet,150,1,1233 1233 1233 1238 1234 1235 1233 1235 1234 1231,427.7,427.8,427.9,0,0,0,2,67.2,163
CompilationBenchmarksBigWeekly,parserCombinators,100,1,1532 1530 1530 1531 1535 1539 1530 1545 1531 1529,241.5,241.5,241.5,0,0,0,23,156.7,501
CompilationBenchmarksBigWeekly,scalaz,25,1,28892 29441 29098 29487 29784 28398 28025 28062 29389 29467,3996,3996,3996,0,0,0,186,396.5,732
CompilationBenchmarksSmallNightly,helloWorld,150,1,85.35 93.55 87.9 84 86.91 87.8 86.19 82.61 81.2 88.49,23.19,23.19,23.19,0,0,0,0,19.8,54
CompilationBenchmarksSmallNightly,implicitInductive,150,1,905.8 905.4 904.3 905.4 903.5 904.6 904.4 904 905.4 903.3,64.66,64.66,64.67,0,0,0,11,48.4,131
CompilationBenchmarksSmallNightly,matchTypeSort,150,1,613.9 613.5 613.2 614.1 613.3 613.8 612.4 613.3 612.3 613.4,115.8,115.8,115.8,0,0,0,4,56.6,176
CompilationBenchmarksSmallNightly,patmatexhaust,150,1,306.6 315.9 305.7 303.7 301.6 301.3 301.7 300.2 302.1 300.3,70.16,70.18,70.21,0,0,0,12,155.2,616
CompilationBenchmarksSmallWeekly,exhaustivityI,150,1,211.4 210.9 211.3 210.8 211.3 210.5 210.3 210.5 210.7 209.4,59.42,59.42,59.42,0,0,0,0,34.2,159
CompilationBenchmarksSmallWeekly,exhaustivityS,150,1,131.7 131.7 131.6 132.6 131.6 131.2 132.1 132.1 132.3 132.3,37.74,37.74,37.74,0,0,0,0,23.4,74
CompilationBenchmarksSmallWeekly,exhaustivityT,150,1,127.3 123.5 126.9 126.7 126.6 125.6 127 126.9 122.5 127.2,32.4,32.4,32.4,0,0,0,0,19.6,50
CompilationBenchmarksSmallWeekly,exhaustivityV,150,1,121.9 121.4 120.9 121.8 121.6 121 121.1 122.2 121.8 121,32.26,32.26,32.27,0,0,0,2,28,54
CompilationBenchmarksSmallWeekly,findRef,150,1,80.97 80.58 80.11 80.34 79.83 80.12 79.89 79.99 80.05 79.55,22.4,22.4,22.41,0,0,0,1,18.7,56
CompilationBenchmarksSmallWeekly,i1535,150,1,163.2 164.4 162.6 162.5 168.2 164.1 163.7 162.4 162.9 162,43.6,43.6,43.61,0,0,0,14,73.8,164
CompilationBenchmarksSmallWeekly,i1687,150,1,77.6 77.92 77.91 77.5 77.62 77.03 77.08 77.22 76.93 77.56,22.06,22.06,22.07,0,0,0,0,17.9,49
CompilationBenchmarksSmallWeekly,implicitCache,150,1,112.1 113.3 113.4 113.1 111.7 111.8 112.4 112.4 113.1 111.9,29.89,29.89,29.89,0,0,0,1,13.9,44
CompilationBenchmarksSmallWeekly,implicitNums,150,1,320.4 319.1 319.6 319.1 316.5 316.4 316.3 315.8 316.1 319.5,72.1,72.1,72.1,0,0,0,0,23,131
CompilationBenchmarksSmallWeekly,implicitScopeLoop,150,1,112.6 113.7 113.1 113.1 113.9 112.9 112.8 114.8 121.4 120.6,30.29,30.29,30.29,0,0,0,3,20.4,45
CompilationBenchmarksSmallWeekly,tuple,150,1,205.3 206.1 205.7 204.2 205.3 204.5 204.5 204.4 218.5 208.2,60.04,60.04,60.05,0,0,0,7,42.8,126
CompilationBenchmarksSmallWeekly,tuple22Apply,150,1,163.9 167.6 162.1 159 162.7 161.1 161.6 161.3 161.6 162.4,50.12,50.12,50.12,0,0,0,1,20.6,34
CompilationBenchmarksSmallWeekly,tuple22Cons,150,1,201.4 201.6 202.1 201.9 201.9 201.1 200.8 201.1 200.9 200.8,64.49,64.49,64.49,0,0,0,5,33.6,130
CompilationBenchmarksSmallWeekly,tuple22Creation,150,1,93.39 94.78 93.2 94.28 94.06 92.77 92.76 94.11 93.95 93.51,28.3,28.31,28.31,0,0,0,1,17.9,54
CompilationBenchmarksSmallWeekly,tuple22Size,150,1,147.6 148.8 148 148.2 149 146.9 147.4 148.6 148.7 148.3,47.02,47.02,47.02,0,0,0,5,43.5,77
CompilationBenchmarksSmallWeekly,tuple22Tails,150,1,208 208.4 206.6 206 208.8 209.3 209.5 209.5 207.1 209.9,62.36,62.37,62.37,0,0,0,1,64.7,149
CompilationBenchmarksXsbtiWeekly,xsbtiHelloWorld,130,1,87.46 87.58 87.95 87.81 88.14 88 88.29 87.8 87.59 86.38,23.3,23.3,23.31,0,0,0,1,16.2,44
CompilationBenchmarksXsbtiWeekly,xsbtiTastyQuery,60,1,5070 5068 5069 5075 5070 5064 5063 5147 5061 5145,665.5,665.5,665.5,0,0,0,11,208,605
RuntimeBenchmarksAwfyWeekly,bounce,10,1000,21.75 21.59 21.39 21.57 21.24 21.1 20.97 20.85 20.83 20.69,3.623,3.623,3.623,0,0,0,0,0.6,2
