version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,5152,5206,5447
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,5073,5152,5452
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,5013,5100,5204
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,5017,5039,5086
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,5046,5095,5241
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,5100,5160,5332
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,5087,5100,5172
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,5000,5020,5157
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,5048,5099,5224
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,5015,5060,5148
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,5073,5138,5476
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,5099,5225,5424
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,5146,5189,5448
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,5091,5194,5298
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,5091,5158,5311
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,5109,5197,5305
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,5045,5184,5637
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,5320,5429,5640
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,20,5021,5106,5323
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,4989,5081,5364
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,5025,5108,5434
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,100,4921,5065,5576
3.9.0-RC1-bin-20260520-c101b01-NIGHTLY,20,4953,4971,5010
