version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,10,21.53,21.67,21.83
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,10,21.52,21.76,21.98
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,10,21.66,21.74,22.04
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,30,20.95,21.6,22
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,30,21.43,21.68,21.91
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,10,21.38,21.51,21.61
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,30,21.52,21.69,21.83
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,10,21.26,21.49,21.64
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,10,21.65,21.86,22.01
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,10,21.45,21.63,21.81
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,10,20.61,20.8,20.96
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,30,21.52,21.78,22.01
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,21.5,21.66,21.89
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,23.11,23.22,23.31
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,23.06,23.21,23.4
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,22.94,23.27,23.71
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,22.56,23.04,23.65
3.10.0-RC1-bin-20260802-11ca8f7-NIGHTLY,10,23.13,23.28,23.51
3.10.0-RC1-bin-20260803-11ca8f7-NIGHTLY,20,23.05,23.21,23.36
