version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,10,77.96,78.19,78.52
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,10,79.88,114.5,231.8
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,10,77.6,77.76,77.98
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,30,77.27,89.08,246.4
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,30,74.9,77.67,79.74
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,10,78.52,116.4,310.5
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,30,68.47,74.8,78.75
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,10,77.6,78.01,78.95
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,10,78.88,111.8,220.1
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,10,78.44,111,219.2
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,10,74.65,74.88,75.29
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,30,78.11,82.43,135.4
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,77.59,83.73,138.5
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,74.89,80.9,132.7
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,74.88,80.89,133.2
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,75.07,80.89,130.7
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,74.87,80.99,133.9
3.10.0-RC1-bin-20260802-11ca8f7-NIGHTLY,10,74.62,80.67,132.9
3.10.0-RC1-bin-20260803-11ca8f7-NIGHTLY,20,74.96,81.01,129.9
3.10.0-RC1-bin-20260804-9db016f-NIGHTLY,10,74.86,80.89,133.3
3.10.0-RC1-bin-20260809-34f2030-NIGHTLY,10,75.07,81.53,125.4
