version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,10,222.9,222.9,222.9
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,10,222.9,222.9,222.9
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,10,222.9,222.9,222.9
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,30,222.9,222.9,222.9
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,30,222.9,222.9,222.9
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,10,222.9,222.9,222.9
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,30,222.9,222.9,222.9
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,10,222.9,222.9,222.9
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,10,222.9,222.9,222.9
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,10,222.9,222.9,222.9
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,10,222.9,222.9,222.9
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,30,222.9,222.9,222.9
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,222.9,222.9,222.9
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,222.2,222.2,222.2
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,222.2,222.2,222.2
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,222.2,222.2,222.2
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,222.2,222.2,222.2
3.10.0-RC1-bin-20260802-11ca8f7-NIGHTLY,10,222.2,222.2,222.2
