version,count,min,avg,max
3.10.0-RC1-bin-20260527-2d9fc64-NIGHTLY,20,260.3,260.4,260.4
3.10.0-RC1-bin-20260528-7d0d3db-NIGHTLY,20,260.7,260.8,260.8
3.10.0-RC1-bin-20260529-d403f31-NIGHTLY,20,260.6,260.6,260.7
3.10.0-RC1-bin-20260530-db74ff5-NIGHTLY,20,260.6,260.7,260.9
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,261,261,261.2
3.10.0-RC1-bin-20260601-14e2cb8-NIGHTLY,40,260.4,260.9,261.3
3.10.0-RC1-bin-20260603-466fa59-NIGHTLY,40,260.7,261,261.5
3.10.0-RC1-bin-20260605-0ef4809-NIGHTLY,20,260.4,260.5,260.6
3.10.0-RC1-bin-20260606-dec42ae-NIGHTLY,20,260.4,260.5,260.5
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,261.2,261.2,261.3
3.10.0-RC1-bin-20260608-e694d83-NIGHTLY,20,260.3,260.3,260.3
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,140,260.3,260.7,261.5
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,80,260.5,260.9,261.1
3.10.0-RC1-bin-20260617-6ad8738-NIGHTLY,20,261.6,261.6,261.7
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,100,257,260.2,261.5
3.10.0-RC1-bin-20260620-f157aa2-NIGHTLY,20,261,261,261.1
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,40,260.8,261,261.4
